attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,class
31,100,27,20,43,100,37,24,55,100,40,26,100,84,38,24,71,61,25,19,a11
30,44,26,20,40,95,34,24,44,93,38,25,44,77,38,24,71,55,32,19,a11
30,68,28,21,40,99,37,26,45,99,41,28,48,78,42,26,91,59,37,20,a11
30,48,40,29,39,100,100,37,44,100,100,42,48,75,76,46,100,59,59,100,a11
31,90,44,29,40,100,100,38,46,100,100,43,50,100,100,47,100,61,62,100,a11
29,36,35,28,37,52,50,36,43,100,100,42,48,84,87,47,100,62,85,64,a11
28,36,34,27,37,90,50,35,43,100,100,41,49,86,100,46,100,64,100,90,a11
29,34,68,40,36,66,100,48,43,62,100,49,51,76,85,49,69,52,48,26,a11
29,34,90,43,36,100,100,49,44,64,100,49,52,100,88,50,100,52,48,28,a11
29,42,47,29,38,100,100,38,43,100,100,43,47,77,80,46,100,60,64,100,a11
29,54,55,29,39,100,100,38,44,100,100,43,49,79,100,47,100,62,69,100,a11
31,100,30,23,41,100,40,28,46,100,44,31,48,82,47,30,100,63,100,23,a11
31,100,31,24,41,100,42,29,46,100,46,32,49,100,49,31,100,65,100,24,a11
29,100,31,24,39,100,43,30,44,100,48,33,48,88,52,33,64,66,100,24,a11
29,100,32,25,39,100,44,31,44,100,49,34,49,90,65,34,66,71,100,26,a11
29,41,39,28,37,100,100,36,43,100,100,41,46,76,76,45,100,59,59,75,a11
30,46,42,29,38,100,100,37,44,100,100,42,48,77,78,46,100,60,61,100,a11
29,38,38,28,37,100,53,36,43,100,100,41,48,79,81,45,90,60,65,60,a11
29,39,39,28,38,100,90,37,44,100,100,42,49,81,83,46,100,63,69,64,a11
29,47,42,28,38,100,100,37,43,100,100,42,47,100,100,45,100,59,60,90,a11
29,52,46,29,38,100,100,38,44,100,100,43,48,100,100,46,100,60,61,100,a11
28,50,40,27,38,100,100,36,43,100,100,41,48,100,100,44,100,56,56,100,a11
28,50,42,27,38,100,100,37,43,100,100,42,48,100,100,46,100,56,56,100,a11
27,34,32,26,36,65,48,34,43,100,100,39,48,88,100,44,100,60,100,100,a11
27,34,33,27,36,65,49,34,43,100,100,40,48,89,100,45,100,62,100,100,a11
29,41,39,28,37,100,100,36,43,100,100,41,46,76,76,45,100,59,59,75,a11
30,46,42,29,38,100,100,37,44,100,100,42,48,77,78,46,100,60,61,100,a11
29,47,39,28,39,100,100,36,44,100,100,41,48,75,76,45,100,59,60,100,a11
29,54,41,28,39,100,100,37,44,100,100,42,49,76,77,46,100,59,61,100,a11
28,35,34,27,36,56,49,35,43,100,100,41,48,78,79,46,100,59,60,100,a11
29,37,35,28,38,100,50,36,43,100,100,41,49,79,81,46,100,59,61,100,a11
29,47,39,28,39,100,100,36,44,100,100,41,48,75,76,45,100,59,60,100,a11
30,58,42,29,39,100,100,38,45,100,100,43,50,100,100,47,100,61,62,100,a11
37,41,25,19,47,49,33,23,50,65,35,24,57,100,34,23,100,100,26,19,a11
31,100,32,24,42,100,44,31,47,100,49,34,51,79,100,34,100,61,100,26,a11
31,100,43,28,41,100,100,36,46,100,100,40,50,100,100,42,100,66,100,39,a11
29,100,31,24,39,100,42,29,44,100,47,33,48,88,51,32,59,69,100,24,a11
29,100,33,25,39,100,44,31,44,100,48,34,48,90,53,33,64,71,100,25,a11
30,47,41,29,39,100,100,37,44,100,100,42,48,75,77,45,100,59,62,90,a11
30,51,42,29,39,100,100,37,44,100,100,42,48,77,91,45,100,59,63,100,a11
27,39,37,26,34,68,49,33,38,100,100,37,39,100,100,37,29,64,65,27,a11
31,100,90,58,100,100,100,51,75,100,100,52,57,100,100,55,100,100,65,40,a11
34,35,24,19,46,46,31,22,49,49,34,24,52,52,33,22,87,100,25,18,a11
34,33,24,19,47,46,31,22,50,49,33,23,53,52,32,21,100,100,23,17,a11
31,49,43,30,39,100,100,38,44,100,100,43,49,75,76,47,100,59,60,100,a11
31,75,44,29,40,100,100,38,45,100,100,43,49,76,78,47,100,61,61,100,a11
30,48,40,29,39,100,100,37,44,100,100,42,48,75,76,46,100,59,59,100,a11
31,90,44,29,40,100,100,38,46,100,100,43,50,100,100,47,100,61,62,100,a11
28,36,34,27,37,55,50,35,44,100,100,41,50,83,87,47,100,60,100,100,a11
29,38,34,28,38,100,51,36,45,100,100,42,51,86,100,47,100,62,100,100,a11
29,35,43,29,36,50,100,38,42,100,100,44,48,69,70,49,63,54,55,100,a11
29,36,45,29,36,52,100,38,43,100,100,44,49,69,70,50,66,54,55,100,a11
30,43,39,29,38,100,51,36,44,100,100,41,49,84,88,46,62,65,86,57,a11
28,36,34,27,38,100,54,36,44,100,100,42,50,85,100,47,100,60,100,100,a11
29,41,37,28,38,100,50,35,43,100,100,41,47,83,87,44,56,64,82,51,a11
28,36,33,27,38,100,51,36,44,100,100,42,49,85,100,47,100,59,100,76,a11
29,41,37,28,38,100,50,35,43,100,100,41,47,83,87,44,56,64,82,51,a11
29,43,38,28,38,100,51,36,44,100,100,41,48,86,94,44,61,68,88,53,a11
29,38,37,28,37,53,51,36,43,100,100,42,49,88,94,47,90,68,99,67,a11
29,39,37,28,38,100,52,36,44,100,100,42,50,89,100,48,100,73,100,100,a11
29,38,36,28,36,51,48,35,42,100,100,40,46,85,87,43,57,67,83,51,a11
29,40,36,28,37,75,50,36,43,100,100,40,47,86,89,44,63,70,93,57,a11
29,38,36,28,36,51,48,35,42,100,100,40,46,85,87,43,57,67,83,51,a11
29,40,36,28,37,75,50,36,43,100,100,40,47,86,89,44,63,70,93,57,a11
29,39,34,28,38,55,50,35,44,100,100,41,51,80,84,47,100,58,73,100,a11
29,41,35,28,39,90,51,36,45,100,100,42,51,82,86,47,100,60,100,100,a11
28,38,48,68,33,99,100,51,47,79,99,51,52,83,79,50,100,57,59,31,a11
28,40,51,100,35,100,100,53,47,81,100,52,53,100,81,53,100,60,59,39,a11
30,49,39,28,39,100,100,36,44,100,100,41,49,75,76,45,100,59,60,100,a11
31,90,41,29,40,100,100,37,45,100,100,42,50,77,78,46,100,59,61,100,a11
30,48,40,29,39,100,100,37,44,100,100,42,48,75,76,46,100,59,59,100,a11
31,90,44,29,40,100,100,38,46,100,100,43,50,100,100,47,100,61,62,100,a11
27,34,28,26,38,100,100,37,47,100,100,44,60,89,100,53,38,45,47,36,a11
27,35,28,26,38,100,100,37,48,100,100,44,63,92,100,55,38,45,47,36,a11
30,100,100,29,44,100,100,42,49,100,100,48,56,88,89,54,100,85,100,100,a11
34,100,100,31,48,100,100,46,53,100,100,50,61,100,100,57,100,100,100,100,a11
38,100,32,23,48,100,44,29,50,100,46,32,53,98,47,30,100,99,47,23,a11
41,100,100,29,49,100,100,39,51,100,100,41,55,98,100,41,100,100,100,33,a11
30,48,40,29,39,100,100,37,44,100,100,42,48,75,76,46,100,59,59,100,a11
31,90,44,29,40,100,100,38,46,100,100,43,50,100,100,47,100,61,62,100,a11
35,100,36,28,50,100,54,36,53,100,100,42,57,86,88,48,100,67,100,100,a11
36,100,38,28,50,100,100,37,53,100,100,43,57,89,91,48,100,86,100,100,a11
29,54,28,22,39,98,37,27,44,97,42,29,46,98,44,27,54,71,44,21,a11
29,93,29,23,39,100,39,28,44,100,43,30,47,100,46,29,54,73,51,22,a11
30,48,40,29,39,100,100,37,44,100,100,42,48,75,76,46,100,59,59,100,a11
31,90,44,29,40,100,100,38,46,100,100,43,50,100,100,47,100,61,62,100,a11
29,36,43,29,37,57,100,38,43,100,100,44,51,70,71,49,90,54,55,100,a11
29,37,46,29,37,100,100,38,44,100,100,44,90,76,72,51,100,54,54,100,a11
28,34,100,29,35,46,100,40,41,100,100,46,48,71,69,52,100,54,53,90,a11
28,34,100,28,35,47,100,40,41,100,100,46,49,100,70,53,100,54,53,100,a11
29,44,40,28,38,100,100,36,43,100,100,41,47,75,76,44,100,59,59,55,a11
31,100,68,29,40,100,100,39,46,100,100,44,54,100,100,48,100,61,63,100,a11
33,100,65,28,45,100,100,36,49,100,100,40,90,100,100,41,100,100,100,32,a11
34,100,100,28,45,100,100,37,49,100,100,41,100,100,100,42,100,100,100,37,a11
27,100,100,26,37,100,100,34,39,100,78,36,37,100,100,34,28,100,100,26,a12
29,100,100,26,39,100,100,36,41,100,83,38,40,100,100,36,30,100,100,26,a12
65,100,100,27,65,100,100,37,65,100,100,42,65,100,100,40,65,100,100,27,a12
65,100,100,27,65,100,100,37,65,100,100,42,65,100,100,40,65,100,100,27,a12
33,100,100,28,56,100,100,46,89,100,100,51,56,100,100,100,90,100,100,33,a12
35,100,100,29,56,100,100,48,99,100,100,52,57,100,100,100,100,100,100,34,a12
54,100,100,28,51,100,100,41,51,100,100,44,51,100,100,37,53,100,100,26,a12
58,100,100,29,51,100,100,43,51,100,100,45,51,100,100,39,58,100,100,27,a12
69,100,100,29,57,100,100,49,56,100,100,53,57,100,100,100,68,100,100,34,a12
70,100,100,30,57,100,100,51,56,100,100,54,57,100,100,100,69,100,100,34,a12
69,100,100,29,57,100,100,49,56,100,100,53,57,100,100,100,68,100,100,34,a12
70,100,100,30,57,100,100,51,56,100,100,54,57,100,100,100,69,100,100,34,a12
49,100,100,28,50,100,100,41,50,100,100,45,51,100,100,42,52,100,100,27,a12
65,100,100,27,51,100,100,39,51,100,100,44,51,100,100,41,58,100,100,27,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
100,100,100,30,100,100,100,65,100,100,100,55,100,100,100,100,100,100,100,37,a12
100,100,100,30,100,100,100,65,100,100,100,55,100,100,100,100,100,100,100,37,a12
34,100,100,25,44,100,100,34,45,100,100,38,44,100,100,35,36,100,100,26,a12
38,100,100,26,47,100,100,36,47,100,100,40,47,100,100,38,41,100,100,27,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
49,100,100,27,50,100,100,38,50,100,100,43,50,100,100,41,49,100,100,27,a12
65,100,100,28,65,100,100,39,65,100,100,44,65,100,100,41,65,100,100,27,a12
46,100,100,27,49,100,100,38,49,100,100,43,49,100,100,40,47,100,100,27,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
66,100,100,30,56,100,100,46,54,100,100,51,56,100,100,100,65,100,100,38,a12
71,100,100,31,57,100,100,46,56,100,100,52,57,100,100,100,68,100,100,43,a12
64,100,100,29,54,100,100,46,53,100,100,50,54,100,100,100,63,100,100,31,a12
70,100,100,30,54,100,100,49,53,100,100,52,54,100,100,100,67,100,100,34,a12
36,100,100,26,45,100,100,36,46,100,100,40,45,100,100,36,37,100,100,26,a12
38,100,100,27,46,100,100,36,47,100,100,41,46,100,100,37,39,100,100,27,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
53,100,100,29,51,100,100,44,52,100,100,48,53,100,100,65,58,100,100,31,a12
69,100,100,30,54,100,100,46,53,100,100,50,54,100,100,100,63,100,100,32,a12
49,100,100,27,50,100,100,40,50,100,100,45,50,100,100,41,49,100,100,28,a12
100,100,100,31,100,100,100,100,100,100,100,57,100,100,100,100,100,100,100,36,a12
100,100,100,28,100,100,100,45,65,100,100,49,100,100,100,65,100,100,100,30,a12
100,100,100,28,100,100,100,45,65,100,100,49,100,100,100,65,100,100,100,30,a12
35,100,100,26,46,100,100,36,47,100,100,39,46,100,100,36,38,100,100,26,a12
35,100,100,26,46,100,100,37,47,100,100,40,46,100,100,37,39,100,100,26,a12
43,100,100,26,48,100,100,37,49,100,100,41,48,100,100,38,44,100,100,26,a12
100,100,100,28,100,100,100,42,100,100,100,47,100,100,100,47,100,100,100,29,a12
35,100,100,26,45,100,100,35,46,100,100,39,45,100,100,36,37,100,100,26,a12
40,100,100,26,48,100,100,36,48,100,100,41,48,100,100,38,42,100,100,26,a12
30,100,100,27,40,100,100,42,44,100,100,43,46,100,100,37,46,100,100,27,a12
31,100,100,29,41,100,100,45,45,100,100,45,47,100,100,39,56,100,100,28,a12
30,100,100,29,42,100,100,48,45,100,100,46,48,100,100,40,65,100,100,28,a12
33,100,100,32,43,100,100,65,47,100,100,48,49,100,100,42,100,100,100,29,a12
100,100,100,29,54,100,100,45,53,100,100,49,54,100,100,100,73,100,100,31,a12
100,100,100,30,61,100,100,100,58,100,100,60,60,100,100,100,100,100,100,38,a12
73,100,100,30,56,100,100,50,55,100,100,53,56,100,100,100,68,100,100,34,a12
75,100,100,30,56,100,100,59,55,100,100,54,56,100,100,100,70,100,100,35,a12
45,48,46,29,61,100,100,100,58,100,100,64,60,100,100,100,49,50,49,32,a12
45,48,46,29,61,100,100,100,58,100,100,64,60,100,100,100,49,50,49,32,a12
29,100,100,24,40,100,100,32,41,100,66,35,40,100,100,32,31,100,100,25,a12
34,100,100,25,44,100,100,34,46,100,78,39,45,100,100,36,37,100,100,26,a12
27,100,44,23,37,100,100,30,39,100,60,33,37,100,100,30,28,100,60,24,a12
27,100,48,23,37,100,100,30,39,100,62,33,37,100,100,30,28,100,60,24,a12
53,100,100,28,49,100,100,42,48,100,100,46,47,100,100,41,39,100,100,28,a12
72,100,100,30,52,100,100,48,51,100,100,51,50,100,100,100,46,100,100,30,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
76,100,100,34,59,100,100,100,57,100,100,59,59,100,100,100,74,100,100,39,a12
100,100,100,34,63,100,100,100,59,100,100,59,62,100,100,100,100,100,100,39,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
100,100,100,34,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,33,a12
100,100,100,34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35,a12
49,100,100,28,50,100,100,38,50,100,100,43,50,100,100,41,49,100,100,27,a12
100,100,100,29,100,100,100,44,100,100,100,49,100,100,100,100,100,100,100,31,a12
49,100,100,28,50,100,100,38,50,100,100,43,50,100,100,41,49,100,100,27,a12
100,100,100,29,100,100,100,44,100,100,100,49,100,100,100,100,100,100,100,31,a12
33,100,100,26,44,100,100,34,46,100,100,38,45,100,100,36,35,100,100,25,a12
36,100,100,26,47,100,100,37,48,100,100,42,47,100,100,38,40,100,100,26,a12
45,100,100,28,48,100,100,40,48,100,100,44,47,100,100,41,40,100,100,27,a12
48,100,100,28,49,100,100,41,49,100,100,46,49,100,100,44,44,100,100,28,a12
66,100,100,28,53,100,100,44,52,100,100,47,53,100,100,46,62,100,100,28,a12
83,100,100,29,54,100,100,46,53,100,100,51,55,100,100,100,72,100,100,29,a12
46,100,100,28,49,100,100,42,49,100,100,45,49,100,100,42,47,100,100,28,a12
69,100,100,30,54,100,100,52,53,100,100,52,54,100,100,100,65,100,100,31,a12
46,100,100,28,49,100,100,42,49,100,100,45,49,100,100,42,47,100,100,28,a12
46,100,100,28,49,100,100,43,49,100,100,46,49,100,100,43,47,100,100,29,a12
40,100,100,26,48,100,100,36,48,100,100,41,48,100,100,36,42,100,100,25,a12
49,100,100,27,50,100,100,39,50,100,100,44,50,100,100,40,49,100,100,26,a12
63,100,100,29,54,100,100,44,53,100,100,49,54,100,100,100,60,100,100,34,a12
67,100,100,30,55,100,100,44,54,100,100,50,55,100,100,100,65,100,100,34,a12
38,100,100,26,48,100,100,36,48,100,100,40,48,100,100,39,42,100,100,26,a12
38,100,100,26,48,100,100,35,48,100,100,40,48,100,100,38,41,100,100,25,a12
73,100,100,30,56,100,100,48,55,100,100,52,56,100,100,100,70,100,100,34,a12
100,100,100,29,56,100,100,48,54,100,100,52,56,100,100,100,75,100,100,34,a12
34,100,47,25,44,100,100,32,45,100,100,36,44,100,100,32,35,100,100,24,a12
35,100,60,25,44,100,100,33,46,100,100,37,44,100,100,34,36,100,100,25,a12
73,100,100,30,56,100,100,48,55,100,100,52,56,100,100,100,70,100,100,34,a12
76,100,100,32,59,100,100,100,57,100,100,57,59,100,100,100,74,100,100,42,a12
69,100,76,29,57,100,100,47,55,100,100,53,56,100,100,100,65,100,100,38,a12
100,100,100,30,58,100,100,48,56,100,100,54,57,100,100,100,100,100,100,38,a12
29,100,44,25,42,100,100,32,44,100,100,36,43,100,100,32,33,100,75,24,a12
31,100,49,26,45,100,100,34,47,100,100,38,46,100,100,33,34,100,90,24,a12
38,100,100,26,46,100,100,35,47,100,100,39,46,100,100,35,39,100,100,25,a12
41,100,100,26,48,100,100,37,48,100,100,41,48,100,100,37,42,100,100,26,a12
43,100,100,27,48,100,100,39,49,100,100,44,48,100,100,40,44,100,100,26,a12
65,100,100,28,53,100,100,44,53,100,100,47,53,100,100,48,63,100,100,28,a12
100,100,100,30,62,100,100,53,65,100,100,59,100,100,100,100,100,100,100,38,a12
100,100,100,29,63,100,100,51,65,100,100,58,100,100,100,100,100,100,100,36,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
100,100,100,35,100,100,100,100,100,100,100,62,100,100,100,100,100,100,100,45,a12
100,100,100,34,100,100,100,100,100,100,100,63,100,100,100,100,100,100,100,46,a12
40,100,100,26,48,100,100,35,48,100,98,39,48,100,100,36,42,100,100,26,a12
49,100,100,27,50,100,100,39,50,100,100,44,50,100,100,40,49,100,100,27,a12
44,100,100,27,48,100,100,39,49,100,100,43,48,100,100,41,44,100,100,28,a12
49,100,100,28,50,100,100,38,50,100,100,43,50,100,100,41,49,100,100,27,a12
44,100,100,27,48,100,100,39,49,100,100,43,48,100,100,41,44,100,100,28,a12
49,100,100,28,50,100,100,38,50,100,100,43,50,100,100,41,49,100,100,27,a12
100,100,100,29,54,100,100,43,53,100,100,50,54,100,100,100,72,100,100,34,a12
100,100,100,30,61,100,100,49,58,100,100,55,60,100,100,100,100,100,100,45,a12
53,100,100,28,51,100,100,41,51,100,100,45,51,100,100,43,53,100,100,28,a12
83,100,100,29,53,100,100,42,52,100,100,46,53,100,100,45,72,100,100,29,a12
70,100,100,29,56,100,100,48,55,100,100,53,56,100,100,100,66,100,100,34,a12
71,100,100,30,57,100,100,51,56,100,100,54,57,100,100,100,68,100,100,34,a12
33,100,90,25,43,100,100,33,45,100,76,37,44,100,100,34,36,100,100,25,a12
36,100,100,26,45,100,100,34,46,100,93,38,46,100,100,35,39,100,100,26,a12
46,100,100,26,49,100,100,39,49,100,95,43,49,100,100,40,47,100,100,27,a12
49,100,100,29,50,100,100,43,50,100,100,46,50,100,100,44,49,100,100,29,a12
49,100,100,27,50,100,100,38,50,100,100,43,50,100,100,41,49,100,100,27,a12
65,100,100,28,65,100,100,39,65,100,100,44,65,100,100,41,65,100,100,27,a12
44,100,100,27,48,100,100,38,49,100,100,43,48,100,100,40,44,100,100,28,a12
49,100,100,28,50,100,100,39,50,100,100,44,50,100,100,42,49,100,100,28,a12
35,100,100,25,44,100,100,33,46,100,92,37,44,100,100,34,36,100,100,25,a12
36,100,100,26,45,100,100,34,46,100,100,38,45,100,100,35,37,100,100,26,a12
49,50,49,27,60,100,100,100,57,100,100,59,59,100,100,100,100,100,100,34,a12
49,50,49,27,62,100,100,100,59,100,100,62,61,100,100,100,100,100,100,34,a12
45,48,44,28,62,100,100,100,59,100,100,60,61,100,100,100,49,50,49,31,a12
45,48,44,27,63,100,100,100,59,100,100,59,63,100,100,100,47,49,46,31,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
49,100,100,30,51,100,100,48,65,100,100,49,68,100,100,49,100,100,100,29,a12
50,100,100,31,53,100,100,49,65,100,100,50,100,100,100,65,100,100,100,31,a12
34,100,100,27,44,100,100,38,46,100,96,41,45,100,100,37,38,100,100,26,a12
34,100,100,27,44,100,100,38,46,100,100,41,46,100,100,37,41,100,100,27,a12
38,100,100,29,47,100,100,42,48,100,100,45,48,100,100,42,46,100,100,28,a12
40,100,100,28,47,100,100,42,48,100,100,45,49,100,100,42,47,100,100,29,a12
33,100,75,25,45,100,100,33,46,100,92,37,45,100,100,33,36,100,100,25,a12
36,100,100,26,46,100,100,34,47,100,100,38,46,100,100,35,38,100,100,25,a12
67,100,100,29,55,100,100,46,54,100,100,51,55,100,100,100,63,100,100,34,a12
65,100,100,29,53,100,100,47,53,100,100,51,53,100,100,100,61,100,100,32,a12
36,100,100,26,45,100,100,34,46,100,93,38,45,100,100,35,37,100,100,25,a12
38,100,100,26,46,100,100,35,47,100,100,39,46,100,100,36,39,100,100,26,a12
38,100,100,26,46,100,100,37,47,100,100,40,46,100,100,37,40,100,100,26,a12
39,100,100,27,47,100,100,38,48,100,100,41,48,100,100,38,43,100,100,27,a12
44,100,100,26,48,100,100,35,49,100,100,39,48,100,100,37,44,100,100,26,a12
44,100,100,27,48,100,100,36,49,100,100,41,48,100,100,38,44,100,100,26,a12
49,100,100,28,50,100,100,42,50,100,100,45,50,100,100,38,49,100,100,27,a12
58,100,100,29,51,100,100,43,51,100,100,45,51,100,100,40,54,100,100,28,a12
29,100,100,29,42,100,100,46,48,100,100,46,56,100,100,34,34,100,43,27,a12
29,100,100,29,42,100,100,46,48,100,100,46,56,100,100,35,35,100,45,27,a12
46,100,100,27,49,100,100,38,49,100,100,42,49,100,100,39,47,100,100,27,a12
44,100,100,28,48,100,100,40,49,100,100,44,48,100,100,42,45,100,100,29,a12
100,100,100,29,100,100,100,46,100,100,100,49,100,100,100,65,100,100,100,31,a12
100,100,100,29,100,100,100,45,100,100,100,49,100,100,100,65,100,100,100,31,a12
41,100,100,27,48,100,100,38,48,100,100,42,48,100,100,39,42,100,100,28,a12
41,100,100,27,48,100,100,39,48,100,100,42,48,100,100,39,43,100,100,28,a12
100,100,100,29,100,100,100,46,100,100,100,49,100,100,100,65,100,100,100,31,a12
100,100,100,30,100,100,100,47,100,100,100,51,100,100,100,100,100,100,100,33,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
49,100,100,28,50,100,100,41,50,100,100,45,50,100,100,43,49,100,100,29,a12
38,100,100,26,46,100,100,36,47,100,100,39,46,100,100,36,39,100,100,26,a12
38,100,100,26,46,100,100,37,47,100,100,40,46,100,100,37,40,100,100,27,a12
70,100,100,29,56,100,100,48,55,100,100,53,56,100,100,100,66,100,100,34,a12
73,100,100,30,57,100,100,51,56,100,100,54,57,100,100,100,71,100,100,35,a12
44,100,100,28,48,100,100,39,49,100,100,44,48,100,100,41,45,100,100,28,a12
100,100,100,30,100,100,100,45,100,100,100,49,100,100,100,65,100,100,100,31,a12
27,34,100,29,35,59,100,41,41,100,100,39,44,100,100,33,55,100,34,26,a12
28,37,100,31,35,61,100,43,42,100,100,40,45,100,100,34,100,100,37,27,a12
74,100,100,29,54,100,100,44,53,100,100,50,53,100,100,100,57,100,100,32,a12
100,100,100,31,58,100,100,51,56,100,100,55,57,100,100,100,71,100,100,36,a12
49,100,100,27,50,100,100,39,50,100,100,44,50,100,100,41,49,100,100,28,a12
65,100,100,28,65,100,100,39,65,100,100,44,65,100,100,42,65,100,100,28,a12
68,100,100,28,52,100,100,42,51,100,100,46,52,100,100,47,58,100,100,29,a12
100,100,100,33,59,100,100,100,57,100,100,58,59,100,100,100,73,100,100,44,a12
39,100,90,26,47,100,100,34,47,100,93,39,47,100,100,36,41,100,100,25,a12
100,100,100,28,100,100,100,41,100,100,100,46,100,100,100,65,100,100,100,30,a12
28,100,39,24,38,100,100,29,40,100,63,32,38,100,100,29,29,100,45,23,a12
29,100,39,24,39,100,100,30,41,100,64,33,40,100,100,30,31,100,60,24,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
35,100,100,25,44,100,100,34,46,100,100,37,44,100,100,34,36,100,100,25,a12
49,100,100,28,50,100,100,40,50,100,100,44,50,100,100,40,49,100,100,27,a12
29,100,48,24,40,100,100,31,41,100,65,34,40,100,100,31,31,100,100,24,a12
29,100,90,24,40,100,100,32,41,100,70,35,40,100,100,32,31,100,100,24,a12
54,100,100,28,51,100,100,40,50,100,100,45,49,100,100,45,46,100,100,29,a12
83,100,100,30,56,100,100,48,53,100,100,56,53,100,100,100,57,100,100,34,a12
34,100,100,28,48,100,100,39,48,100,100,43,48,100,100,41,36,100,100,28,a12
36,100,100,28,49,100,100,39,50,100,100,44,50,100,100,42,37,100,100,28,a12
30,100,100,25,42,100,100,33,44,100,100,37,42,100,100,34,31,100,100,25,a12
30,100,100,26,43,100,100,34,44,100,100,38,43,100,100,35,31,100,100,26,a12
65,100,100,28,51,100,100,40,51,100,100,45,51,100,100,43,65,100,100,28,a12
100,100,100,28,52,100,100,41,52,100,100,46,52,100,100,45,100,100,100,29,a12
34,100,100,26,45,100,100,36,46,100,100,39,45,100,100,37,36,100,100,26,a12
35,100,100,27,46,100,100,36,47,100,100,41,46,100,100,38,38,100,100,27,a12
31,100,100,24,41,100,100,33,42,100,93,36,41,100,100,33,31,100,100,25,a12
29,100,100,24,40,100,100,33,41,100,100,37,40,100,100,34,31,100,100,25,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
46,100,100,28,49,100,100,39,49,100,100,44,49,100,100,41,47,100,100,28,a12
100,100,100,29,100,100,100,43,100,100,100,49,100,100,100,65,100,100,100,31,a12
57,100,100,27,50,100,100,38,50,100,100,43,49,100,100,42,46,100,100,27,a12
57,100,100,28,51,100,100,41,50,100,100,46,50,100,100,44,49,100,100,28,a12
33,100,100,26,43,100,100,35,45,100,100,39,44,100,100,38,35,100,100,27,a12
35,100,100,26,44,100,100,36,46,100,100,39,44,100,100,38,36,100,100,27,a12
73,100,100,30,56,100,100,100,55,100,100,54,56,100,100,100,68,100,100,36,a12
84,100,100,30,57,100,100,90,55,100,100,54,56,100,100,100,73,100,100,36,a12
28,38,100,100,38,78,100,58,46,100,100,51,75,100,100,37,100,100,43,28,a12
