attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,class
24,22,58,13,22,24,13,58,58,16,25,36,2,58,14,19,80,87,80,84,a27
38,36,51,28,34,37,26,51,51,34,35,47,28,51,40,32,95,100,90,101,a27
37,36,51,28,36,37,28,51,53,34,37,46,31,55,44,34,96,98,92,102,a27
37,34,51,26,34,37,26,51,51,38,34,49,23,51,30,34,94,97,92,96,a27
37,36,51,28,37,38,28,51,51,39,36,49,23,51,30,34,96,100,94,96,a27
27,25,56,15,25,27,15,56,56,27,30,44,14,56,23,27,85,91,85,88,a27
28,28,56,16,28,30,16,56,56,28,33,45,15,56,25,27,88,93,87,89,a27
35,35,55,22,25,27,15,56,56,29,30,43,12,55,23,29,90,95,82,95,a27
36,35,55,22,28,29,16,56,56,31,31,45,13,55,24,30,91,97,84,97,a27
28,28,56,16,22,25,13,58,58,19,27,39,9,56,18,25,84,90,79,89,a27
30,31,56,18,23,25,14,58,58,24,28,41,10,56,19,25,85,91,82,91,a27
25,31,58,17,31,25,17,58,58,22,27,41,9,58,18,22,85,89,83,89,a27
25,31,58,17,31,25,17,58,58,22,27,41,10,58,20,22,85,88,84,89,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
38,36,51,35,11,16,2,58,57,32,33,43,13,51,24,31,89,98,83,100,a27
38,35,51,34,11,17,2,58,58,32,33,43,15,51,25,32,89,98,84,100,a27
27,28,58,16,31,27,18,58,58,26,30,44,11,58,21,24,85,90,87,91,a27
30,33,58,20,33,30,20,58,58,27,31,45,12,58,22,25,88,93,88,93,a27
37,37,55,29,36,37,28,55,51,29,36,46,7,55,20,26,95,99,89,99,a27
38,37,55,29,36,37,28,55,56,32,37,46,8,56,21,28,95,98,89,101,a27
20,15,61,3,46,28,30,61,61,7,19,24,8,61,22,22,92,78,89,85,a27
24,15,61,5,46,29,31,61,61,9,19,26,10,61,23,23,94,79,94,86,a27
37,36,51,28,38,37,30,51,53,29,34,46,5,51,20,28,95,96,85,100,a27
37,34,55,27,37,38,30,55,55,34,34,45,5,56,20,28,94,98,86,99,a27
33,33,55,20,33,35,21,55,55,31,33,47,5,55,18,26,90,95,83,94,a27
35,33,56,21,34,36,22,55,56,32,34,49,5,56,18,26,90,98,85,97,a27
37,35,51,27,37,38,29,51,51,35,37,49,11,51,23,31,95,100,89,99,a27
39,37,55,30,38,39,31,55,56,40,38,49,17,56,25,33,99,101,91,102,a27
40,37,56,31,28,30,16,56,58,35,30,42,19,61,26,33,99,100,80,102,a27
40,38,56,33,31,32,18,57,61,37,35,44,21,61,28,34,100,103,87,103,a27
28,28,56,16,31,30,18,56,56,21,32,36,13,56,22,27,86,89,82,88,a27
30,30,56,18,31,30,18,56,56,23,32,39,14,56,24,29,88,89,85,89,a27
35,33,51,20,33,35,20,51,55,22,32,43,5,55,18,26,88,91,87,95,a27
35,34,55,22,34,35,22,55,55,23,34,43,6,55,18,26,90,92,88,95,a27
39,37,51,30,38,39,31,51,51,42,35,49,25,51,32,35,99,102,95,98,a27
39,38,51,31,38,39,31,51,51,42,35,50,26,51,32,36,101,103,96,99,a27
36,34,55,22,33,36,21,55,55,32,34,50,7,55,20,26,92,97,87,98,a27
30,28,58,16,28,28,16,58,58,22,27,40,7,58,17,24,85,89,86,91,a27
42,41,51,37,28,31,16,56,56,33,37,49,37,51,42,38,104,105,96,108,a27
41,40,51,36,28,31,16,56,56,36,36,48,36,51,41,37,101,104,96,106,a27
38,34,51,27,34,37,26,51,51,39,34,47,23,51,30,34,96,99,92,96,a27
38,36,51,28,35,38,27,51,51,40,35,49,25,51,32,35,97,100,94,97,a27
35,33,51,21,33,35,20,51,55,31,34,48,6,55,19,26,91,97,85,97,a27
36,35,56,22,32,32,20,56,56,33,33,49,5,56,19,27,91,99,84,99,a27
41,37,51,32,38,41,33,51,51,43,37,51,28,51,33,37,103,103,99,101,a27
41,37,51,32,34,39,29,51,53,45,37,51,29,51,33,37,102,102,95,105,a27
36,34,56,22,36,36,23,56,56,26,37,44,15,56,26,32,93,92,91,97,a27
38,38,56,30,39,38,32,56,56,32,39,46,23,56,30,35,98,98,96,101,a27
38,41,51,35,28,29,16,56,56,33,28,47,21,51,28,32,99,103,80,104,a27
41,42,51,37,30,32,18,56,56,38,31,47,25,51,29,35,102,104,82,106,a27
41,42,51,37,30,32,18,56,56,38,31,47,25,51,29,35,102,104,82,106,a27
41,42,51,37,30,32,18,56,56,38,31,47,25,51,29,35,102,104,82,106,a27
31,26,55,15,35,30,22,56,58,26,27,46,21,56,32,27,97,97,85,94,a27
32,28,56,16,37,30,23,58,58,26,29,47,26,56,33,29,99,99,86,95,a27
34,33,55,20,28,31,16,56,56,29,31,45,7,56,19,26,88,95,79,95,a27
35,35,56,22,31,31,18,56,56,31,33,47,9,56,20,27,91,97,83,97,a27
39,40,51,34,28,29,16,56,56,34,29,48,21,51,28,33,97,103,80,103,a27
41,42,51,37,31,32,18,56,56,38,32,49,25,51,29,35,102,104,82,106,a27
41,42,51,37,31,32,18,56,56,38,32,49,25,51,29,35,102,104,82,106,a27
41,42,51,37,31,32,18,56,56,38,32,49,25,51,29,35,102,104,82,106,a27
39,40,51,34,28,29,16,56,56,34,29,48,21,51,28,33,97,103,80,103,a27
39,40,51,34,26,29,15,56,56,37,32,48,21,51,28,34,97,102,80,103,a27
32,26,51,18,43,36,29,51,55,31,32,48,12,51,23,29,98,96,87,98,a27
35,28,51,20,43,37,34,51,56,33,35,48,16,53,25,30,99,96,91,101,a27
38,38,51,30,31,32,18,56,56,34,31,47,17,51,25,32,96,99,81,101,a27
40,40,51,35,33,33,20,56,56,38,34,50,21,51,28,34,100,103,84,104,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
40,40,51,35,33,33,20,56,56,38,34,50,21,51,28,34,100,103,84,104,a27
40,40,51,35,33,33,20,56,56,38,34,50,21,51,28,34,100,103,84,104,a27
38,38,51,30,31,32,18,56,56,34,31,47,17,51,25,32,96,99,81,101,a27
38,38,51,30,33,35,20,56,56,36,33,49,18,55,26,32,96,101,83,101,a27
34,33,56,20,25,27,15,56,56,28,30,45,9,56,20,28,88,95,80,93,a27
35,35,56,22,28,30,16,58,58,29,33,45,12,56,23,30,91,96,83,95,a27
30,22,56,14,37,32,23,56,56,15,26,39,12,56,23,28,92,88,89,88,a27
30,23,56,14,38,32,23,56,58,15,29,37,12,56,23,28,92,88,88,88,a27
34,33,56,20,25,27,15,56,56,28,30,45,9,56,20,28,88,95,80,93,a27
33,33,56,20,28,28,16,56,56,27,29,44,9,56,19,27,87,94,79,92,a27
38,38,51,30,31,32,18,55,56,36,32,49,17,51,25,32,96,101,83,101,a27
38,38,51,30,33,33,20,56,56,36,33,49,18,55,26,32,96,101,83,101,a27
39,37,51,30,39,39,33,51,51,43,36,50,27,51,36,33,99,102,95,102,a27
40,38,51,33,40,39,34,51,53,43,37,50,28,51,36,34,101,103,95,103,a27
33,33,51,21,33,35,20,51,55,31,34,47,5,55,18,26,89,97,83,96,a27
36,35,55,22,31,32,18,56,56,31,33,47,5,56,19,27,91,97,83,98,a27
39,36,51,30,36,39,30,51,51,42,35,49,25,51,32,35,99,102,95,98,a27
39,38,51,31,37,38,29,51,51,40,35,49,26,51,32,36,100,101,94,99,a27
35,35,55,22,33,34,20,55,55,33,35,48,7,55,19,26,90,97,87,97,a27
36,34,56,22,33,35,21,56,56,33,35,47,6,56,20,27,91,96,88,98,a27
35,33,55,20,33,35,21,55,55,31,33,49,5,55,18,26,91,97,84,94,a27
36,36,56,23,35,36,22,56,56,34,34,49,6,56,19,28,93,99,87,98,a27
35,33,51,20,33,35,20,51,55,30,34,48,6,55,19,26,89,97,85,97,a27
36,34,55,22,33,32,20,55,56,31,33,48,6,55,19,27,92,96,84,99,a27
38,36,51,28,36,38,28,51,51,40,35,50,23,51,30,35,98,101,94,97,a27
39,37,51,30,36,38,28,51,51,40,35,48,26,51,32,36,99,101,94,98,a27
41,40,51,36,18,22,10,58,56,31,34,46,14,51,24,31,97,103,86,105,a27
41,40,51,36,18,22,10,58,58,33,34,46,14,51,24,31,96,103,87,104,a27
36,35,51,22,33,35,20,55,55,31,33,48,6,55,19,27,92,98,85,98,a27
37,37,55,28,33,32,20,56,56,33,34,49,6,56,20,28,93,100,86,101,a27
39,37,51,30,36,38,28,51,51,40,35,49,25,51,32,35,99,101,93,98,a27
38,36,51,28,35,38,27,51,51,40,35,50,25,51,32,36,97,100,95,98,a27
27,25,56,15,25,27,15,56,56,22,23,46,7,54,16,20,83,91,82,87,a27
30,28,56,16,28,28,16,56,56,27,28,46,7,56,16,24,85,93,83,92,a27
27,25,56,15,25,27,15,56,56,22,23,46,7,54,16,20,83,91,82,87,a27
30,28,56,16,28,28,16,56,56,27,28,46,7,56,16,24,85,93,83,92,a27
27,25,56,15,25,27,15,56,56,22,23,46,7,54,16,20,83,91,82,87,a27
30,28,56,16,28,28,16,56,56,27,28,46,7,56,16,24,85,93,83,92,a27
27,25,56,15,25,27,15,56,56,22,23,46,7,54,16,20,83,91,82,87,a27
30,28,56,16,28,28,16,56,56,27,28,46,7,56,16,24,85,93,83,92,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,97,100,92,96,a27
40,38,51,32,36,38,29,51,51,41,35,49,28,51,33,36,101,102,95,100,a27
33,33,51,20,33,35,20,51,51,28,35,45,23,51,40,31,90,95,94,95,a27
35,33,51,20,33,35,20,51,55,31,36,46,24,55,41,32,91,97,96,97,a27
22,16,58,9,37,30,23,56,56,20,27,43,12,58,23,24,90,89,82,84,a27
22,18,58,10,40,31,24,56,56,22,29,45,13,58,24,27,92,91,86,85,a27
0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,4,4,6,0,a27
0,20,3,0,20,0,0,3,10,0,0,14,0,7,13,0,12,11,18,14,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
35,33,55,21,33,35,20,55,55,30,34,48,5,55,18,26,90,95,83,95,a27
35,33,56,21,33,36,21,55,56,31,34,48,5,56,18,26,91,96,85,97,a27
37,34,51,26,25,23,15,58,57,26,27,47,5,51,20,28,93,100,80,100,a27
38,35,51,27,28,25,16,58,58,26,29,47,7,55,22,30,95,100,82,101,a27
37,40,51,32,23,25,14,58,58,29,26,48,4,55,20,24,92,100,79,101,a27
37,42,55,33,25,26,15,58,58,32,28,49,5,56,20,24,94,102,81,101,a27
26,25,56,15,25,26,15,56,56,21,29,36,13,56,21,26,85,87,82,87,a27
28,28,56,16,28,28,16,56,56,21,30,37,14,58,23,27,86,89,83,88,a27
28,28,56,16,28,28,16,56,56,23,30,38,9,56,17,25,84,89,81,88,a27
30,28,56,16,28,30,16,56,56,24,30,40,10,56,19,25,85,90,84,91,a27
37,34,51,26,35,38,27,51,51,36,34,46,16,53,28,34,96,97,93,96,a27
37,35,55,27,36,38,28,53,55,37,38,48,23,55,30,34,95,97,94,99,a27
38,36,51,28,35,37,27,51,51,34,37,46,17,51,25,32,95,97,88,101,a27
38,37,51,29,37,38,28,51,51,37,38,47,20,51,28,34,96,98,91,102,a27
35,35,55,22,34,35,21,55,55,33,35,47,7,55,19,26,91,98,87,98,a27
35,35,55,22,35,35,22,55,56,34,35,49,8,56,20,28,92,99,89,99,a27
36,34,51,29,34,36,29,51,51,42,36,47,29,51,34,36,97,99,97,97,a27
36,34,51,29,34,37,30,51,51,43,37,47,29,51,34,36,97,100,99,97,a27
23,20,56,11,22,29,12,56,56,12,24,33,1,56,14,20,76,80,76,84,a27
29,22,56,12,22,29,12,56,56,14,24,33,2,56,15,20,78,80,77,85,a27
37,34,51,26,35,38,27,51,51,36,34,46,16,53,28,34,96,97,93,96,a27
37,35,55,27,36,38,28,53,55,37,38,48,23,55,30,34,95,97,94,99,a27
38,36,51,28,36,38,29,51,51,41,35,48,23,51,30,35,98,102,94,97,a27
39,38,51,31,38,39,31,51,51,42,36,50,27,51,32,37,101,103,97,99,a27
38,36,51,29,34,37,24,55,55,35,35,50,14,53,23,30,96,99,84,101,a27
39,38,51,30,36,37,28,55,55,37,35,50,14,55,23,30,98,101,85,102,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,37,55,31,35,38,27,55,55,40,34,49,26,55,32,36,98,101,92,99,a27
19,25,57,12,25,19,12,57,57,6,17,16,6,57,16,17,81,81,84,84,a27
31,31,56,18,31,30,18,56,56,27,31,45,6,56,17,24,86,93,84,93,a27
34,33,56,20,33,34,20,58,58,31,34,48,6,58,18,25,89,96,89,96,a27
28,28,56,16,28,28,16,56,56,24,30,40,9,56,18,25,85,90,82,90,a27
28,28,56,16,28,30,16,56,56,25,30,42,10,56,19,25,87,91,85,91,a27
35,35,55,22,35,34,22,55,56,30,33,48,2,56,16,23,89,96,85,96,a27
35,37,56,23,35,34,22,56,56,31,33,48,2,56,18,24,91,97,86,98,a27
26,17,56,6,41,33,26,56,56,29,34,45,26,56,41,33,96,90,96,91,a27
38,30,61,29,35,38,32,58,61,44,36,47,36,61,38,39,102,100,99,104,a27
17,18,57,8,19,17,10,57,57,10,15,31,1,57,11,15,77,83,77,81,a27
17,21,57,11,19,17,10,57,57,11,16,34,2,57,12,16,78,84,79,83,a27
39,37,51,30,38,39,31,51,51,42,35,50,26,51,32,35,99,102,95,98,a27
39,38,51,31,38,39,31,51,51,42,36,50,27,51,32,37,101,103,97,99,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,37,55,31,35,38,27,55,55,40,34,49,26,55,32,36,98,101,92,99,a27
35,34,51,26,36,37,29,51,51,32,35,45,13,53,21,28,93,97,90,99,a27
37,34,55,27,36,37,29,55,55,31,36,45,21,56,35,31,93,97,94,99,a27
32,30,49,25,21,27,10,55,53,29,33,40,27,51,31,34,93,93,90,98,a27
38,33,51,30,22,27,12,55,56,37,35,44,31,51,32,36,96,99,94,103,a27
37,34,51,27,33,33,21,51,55,29,34,47,3,55,18,26,91,97,86,99,a27
38,38,55,30,33,34,20,56,56,32,33,49,4,55,19,28,95,101,85,102,a27
37,36,51,30,33,34,25,51,51,36,37,46,17,51,25,31,97,101,90,103,a27
38,35,55,28,36,38,29,55,55,33,37,43,9,56,22,32,95,97,91,99,a27
37,36,51,30,33,34,25,51,51,36,37,46,17,51,25,31,97,101,90,103,a27
40,38,51,32,35,37,27,51,51,36,38,46,19,51,26,33,99,102,91,104,a27
37,37,51,29,30,31,18,56,56,30,31,46,5,55,20,28,93,98,84,100,a27
38,38,55,30,31,31,18,56,56,33,33,46,7,55,21,28,94,99,85,102,a27
33,33,51,20,31,32,18,51,55,30,30,48,7,53,19,26,88,95,85,96,a27
35,34,55,22,33,34,20,55,55,31,34,48,8,55,20,27,91,96,86,96,a27
33,33,51,20,31,32,18,51,55,30,30,48,7,53,19,26,88,95,85,96,a27
35,34,55,22,33,34,20,55,55,31,34,48,8,55,20,28,91,96,86,97,a27
37,36,51,28,34,36,22,51,55,34,34,47,6,51,20,27,92,98,84,99,a27
37,37,51,29,35,36,22,55,55,35,34,47,7,55,21,28,94,100,85,100,a27
30,21,55,13,45,35,34,53,56,29,33,44,30,51,42,33,100,93,100,92,a27
31,21,56,13,44,34,34,56,56,27,32,43,30,51,42,35,100,92,100,92,a27
38,34,51,27,34,37,26,51,51,39,34,47,23,51,30,34,96,99,92,96,a27
38,36,51,28,35,38,27,51,51,40,35,49,25,51,32,35,97,100,94,97,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
40,36,61,30,36,36,24,61,61,36,37,47,21,61,28,34,100,102,91,104,a27
39,37,61,31,37,37,29,61,61,37,38,47,25,61,30,36,100,102,92,104,a27
38,35,51,27,36,38,29,51,53,29,37,42,20,55,30,34,96,95,95,100,a27
38,36,56,29,38,39,31,55,56,29,37,41,22,56,33,34,96,97,96,100,a27
20,20,58,10,20,20,10,58,58,12,18,34,6,58,19,17,80,84,79,83,a27
26,25,58,15,25,27,15,58,58,18,29,40,6,58,18,21,81,88,80,88,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
33,33,51,20,33,35,20,51,51,28,35,45,22,51,38,31,90,95,93,95,a27
35,33,51,20,33,35,20,51,55,31,36,46,24,55,42,32,91,97,96,97,a27
1,17,28,0,21,8,0,44,39,4,4,28,0,24,8,0,58,69,72,69,a27
6,21,44,0,21,7,1,44,42,10,10,36,0,38,9,5,62,75,77,76,a27
39,36,51,29,34,38,27,51,51,40,35,49,23,51,30,35,98,100,93,98,a27
39,38,51,31,34,37,27,55,56,39,34,48,25,55,30,36,99,99,90,99,a27
29,19,55,10,36,36,21,51,55,28,33,44,12,51,25,29,95,89,83,92,a27
30,20,55,11,38,36,22,51,55,28,34,44,14,55,26,29,96,91,86,94,a27
30,21,53,12,31,35,22,51,55,28,35,44,20,51,28,30,96,90,86,95,a27
33,22,55,13,34,37,24,51,55,28,36,44,20,51,28,30,97,91,89,96,a27
33,33,51,21,33,35,20,51,55,31,34,48,6,55,19,26,91,97,85,97,a27
36,35,56,22,32,32,20,56,56,33,33,49,5,56,19,27,91,99,84,99,a27
32,33,58,20,33,32,20,58,58,24,34,39,8,58,19,28,89,91,85,93,a27
35,35,58,22,35,35,22,58,58,26,34,40,9,58,20,29,91,93,88,96,a27
25,39,61,21,36,25,20,61,61,17,17,41,21,61,34,25,89,91,88,90,a28
29,41,61,25,38,28,22,61,61,23,22,43,25,61,37,29,91,93,91,92,a28
39,50,61,41,33,31,20,61,61,35,23,50,41,61,50,39,100,104,96,105,a28
39,50,61,41,33,31,20,61,61,35,23,50,41,61,50,39,100,104,96,105,a28
34,42,61,31,30,26,17,61,61,30,24,40,28,61,39,32,95,99,89,97,a28
37,42,61,31,34,26,22,61,61,33,29,42,32,61,41,34,97,100,89,98,a28
32,49,61,37,37,24,22,61,61,34,20,50,37,61,50,33,100,103,95,105,a28
34,50,61,37,39,26,24,61,61,37,24,51,37,61,50,34,102,106,97,105,a28
34,50,61,41,30,25,18,61,61,38,26,50,41,61,50,34,102,106,95,106,a28
35,48,56,40,34,29,22,61,61,40,28,48,40,61,48,35,100,105,95,105,a28
34,50,61,41,30,25,18,61,61,38,26,50,41,61,50,34,102,106,95,106,a28
35,48,56,40,34,29,22,61,61,40,28,48,40,61,48,35,100,105,95,105,a28
32,49,61,37,31,24,18,61,61,35,22,51,37,61,51,33,100,104,94,105,a28
33,50,61,38,33,27,20,61,61,37,24,51,38,61,51,34,101,104,95,106,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
41,50,61,46,41,35,29,61,61,41,31,51,46,61,51,42,104,106,102,108,a28
41,50,61,46,41,35,29,61,61,41,31,51,46,61,51,42,104,106,102,108,a28
35,47,61,32,33,29,20,61,61,31,22,48,33,61,38,35,96,98,93,100,a28
35,47,61,33,33,29,20,61,61,31,23,48,33,61,43,36,96,98,94,100,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
38,49,61,41,38,32,25,61,61,36,23,51,41,61,40,36,101,103,94,103,a28
40,51,61,43,39,33,25,61,61,36,24,51,43,61,46,37,102,105,94,104,a28
38,49,61,41,38,32,25,61,61,36,22,51,41,61,40,36,101,103,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
34,51,61,40,37,29,23,61,61,40,25,51,40,61,51,34,102,107,97,107,a28
34,51,61,41,37,30,23,61,61,40,27,51,40,61,51,34,103,107,98,108,a28
33,51,61,37,37,30,24,61,61,34,21,51,37,61,44,33,101,105,98,103,a28
33,51,61,38,39,32,26,61,61,38,24,51,38,61,48,33,102,107,99,106,a28
30,48,61,31,31,24,18,61,61,25,17,48,31,61,43,30,94,98,92,98,a28
31,48,61,31,33,27,20,61,61,27,18,48,31,61,48,31,95,99,93,99,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
34,50,61,39,37,30,24,61,61,41,27,47,41,61,48,35,104,106,99,105,a28
34,48,61,39,34,30,23,61,61,40,30,48,39,61,48,34,101,105,96,104,a28
35,47,56,33,36,34,24,56,58,33,30,49,34,58,49,36,98,101,99,102,a28
39,50,61,44,40,38,34,61,61,38,34,50,43,61,50,39,102,104,103,105,a28
37,48,61,39,39,36,30,58,61,37,34,50,40,61,50,38,101,103,102,104,a28
37,48,61,39,39,36,30,58,61,37,34,50,40,61,50,38,101,103,102,104,a28
30,45,58,29,33,29,20,61,61,30,28,47,30,61,47,31,94,97,94,98,a28
30,46,61,30,33,30,20,61,61,30,29,47,30,61,47,31,94,97,95,98,a28
36,48,61,34,28,24,16,61,61,33,23,49,34,61,44,36,96,101,90,101,a28
39,50,61,43,34,30,22,61,61,38,28,51,43,61,51,40,101,104,97,106,a28
35,47,61,33,25,24,15,61,61,31,23,48,33,61,43,35,94,98,90,100,a28
35,47,61,32,31,26,18,61,61,32,24,48,33,61,48,36,95,99,93,100,a28
29,36,61,21,40,32,28,61,61,30,26,48,34,61,44,31,99,95,97,91,a28
30,39,61,22,43,34,30,61,61,33,28,48,35,61,46,33,100,99,102,91,a28
30,38,61,22,41,33,29,61,61,33,27,47,34,61,44,32,99,98,99,92,a28
32,41,61,23,43,35,30,61,61,35,30,50,35,61,46,33,102,101,103,93,a28
35,50,61,41,35,30,22,61,61,41,31,51,41,61,48,36,103,106,99,106,a28
35,48,61,40,34,29,22,61,61,40,32,48,40,61,48,35,100,103,96,103,a28
35,51,58,41,42,32,29,55,46,42,31,43,40,56,50,34,105,109,103,106,a28
35,50,61,40,39,33,28,61,58,42,33,46,40,58,50,35,103,107,104,106,a28
33,45,58,38,38,33,29,58,55,41,32,42,37,58,44,33,99,101,97,100,a28
33,45,58,38,38,33,29,58,55,41,32,42,37,58,44,33,99,101,97,100,a28
26,45,58,26,28,20,15,57,58,24,24,38,25,57,43,25,91,95,87,94,a28
30,46,58,30,31,23,18,55,58,28,29,43,30,57,46,30,94,97,91,96,a28
25,42,61,23,20,15,10,61,55,19,20,38,22,58,40,25,88,91,84,91,a28
25,41,61,24,20,16,10,61,61,19,22,38,24,61,41,25,89,91,84,92,a28
33,50,61,38,40,29,26,61,61,38,23,51,38,61,51,34,103,105,99,104,a28
35,50,61,40,40,29,26,61,61,41,31,50,40,61,50,35,104,106,97,106,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
36,51,61,41,42,34,29,61,61,41,32,51,41,61,44,36,105,109,105,106,a28
36,48,61,40,36,32,25,61,61,40,33,48,40,61,48,36,100,103,98,103,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
41,50,58,46,38,41,35,48,50,42,36,49,45,58,48,41,103,105,104,103,a28
41,50,58,45,40,41,36,51,51,43,37,49,45,58,48,41,103,105,105,105,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,27,61,61,37,25,51,43,61,47,39,102,106,100,106,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,27,61,61,37,25,51,43,61,47,39,102,106,100,106,a28
33,45,61,29,28,25,16,61,61,29,24,47,30,61,39,34,93,97,92,98,a28
35,47,61,31,33,30,20,61,61,33,26,48,32,61,42,36,96,99,96,100,a28
35,51,61,39,28,23,16,61,61,37,27,51,39,61,51,35,102,108,95,107,a28
36,50,61,40,28,23,16,61,61,38,30,50,40,61,50,36,102,106,96,106,a28
34,48,61,40,31,25,18,61,61,38,29,50,41,61,48,34,102,105,96,105,a28
34,48,61,40,30,24,18,61,61,39,33,48,40,61,48,34,101,103,95,103,a28
35,50,56,37,33,27,20,61,61,36,22,50,37,61,43,35,100,105,94,105,a28
37,51,56,39,37,31,23,61,61,39,26,51,39,61,51,37,103,107,98,107,a28
35,50,56,37,33,25,20,61,61,36,22,50,36,61,43,35,99,105,95,105,a28
35,50,61,37,31,26,18,61,61,37,23,51,37,61,46,35,99,106,94,105,a28
35,47,61,33,31,24,18,61,61,33,25,49,34,61,42,35,97,100,94,102,a28
36,48,61,35,34,29,22,61,61,35,27,50,35,61,48,37,99,101,96,104,a28
33,48,56,36,22,23,11,61,61,36,22,48,36,61,48,31,96,103,88,98,a28
33,48,61,40,23,24,14,61,61,39,26,48,40,61,48,33,99,105,95,103,a28
36,50,61,39,23,19,13,61,61,38,23,51,40,61,37,34,101,106,92,102,a28
36,48,61,40,25,21,14,61,61,38,27,51,40,61,38,36,102,106,93,103,a28
33,51,61,39,39,31,26,61,61,36,36,43,39,56,50,32,103,107,98,105,a28
33,51,61,39,40,31,26,61,61,36,36,48,39,61,50,32,104,107,98,106,a28
34,47,61,30,33,29,20,61,61,23,14,47,30,61,41,33,94,97,93,98,a28
34,47,61,30,28,26,16,61,61,26,23,47,30,61,45,34,93,97,92,98,a28
33,51,61,39,39,31,26,61,61,36,36,43,39,56,50,32,103,107,98,105,a28
35,51,61,41,40,32,28,61,61,38,37,49,40,61,50,34,104,108,102,106,a28
33,44,61,37,18,17,6,61,51,34,30,41,37,61,38,32,91,100,96,97,a28
33,44,61,37,18,20,9,61,61,36,31,41,37,61,44,33,91,101,97,97,a28
34,45,56,29,21,26,11,58,58,27,19,46,31,56,46,34,90,98,91,98,a28
35,44,56,30,22,27,12,58,61,30,23,44,31,61,46,34,90,98,92,97,a28
34,47,61,30,31,25,18,61,61,30,22,48,30,61,40,34,94,98,92,98,a28
36,48,61,33,33,28,20,61,61,31,24,48,33,61,43,36,96,99,94,100,a28
33,49,61,35,33,27,20,61,61,34,20,50,35,61,45,33,98,103,93,102,a28
35,50,61,39,34,29,22,61,61,38,25,50,39,61,50,35,101,105,95,105,a28
36,46,61,39,34,30,23,61,61,40,36,46,38,61,46,35,101,104,102,105,a28
34,46,61,43,34,30,22,61,61,39,35,46,43,61,45,36,101,103,99,103,a28
39,50,61,41,39,32,25,61,61,36,23,51,41,61,38,36,101,105,94,103,a28
40,51,61,43,40,33,26,61,61,37,25,51,43,61,46,39,102,106,100,106,a28
39,50,61,44,43,38,37,61,61,41,25,48,44,61,38,36,104,106,98,102,a28
